Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Indonesia,Currency,1992-10-29T00:00:00,2045,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-02T00:00:00,2045,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-03T00:00:00,2047,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-05T00:00:00,2054,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-09T00:00:00,2056,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-10T00:00:00,2058,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-11T00:00:00,2057,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-12T00:00:00,2058,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-17T00:00:00,2060,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-23T00:00:00,2061,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-24T00:00:00,2064,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-26T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-27T00:00:00,2062,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-11-30T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-12-01T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-12-04T00:00:00,2064,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-12-08T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-12-14T00:00:00,2064,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-12-17T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-12-18T00:00:00,2064,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-12-23T00:00:00,2065,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-12-24T00:00:00,2067,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-12-28T00:00:00,2065,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-12-29T00:00:00,2070,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-12-30T00:00:00,2064,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1992-12-31T00:00:00,2067,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-01T00:00:00,2067,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-05T00:00:00,2068,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-06T00:00:00,2066,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-08T00:00:00,2062,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-13T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-14T00:00:00,2062,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-18T00:00:00,2061,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-19T00:00:00,2062,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-20T00:00:00,2061,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-21T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-22T00:00:00,2062,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-26T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-27T00:00:00,2065,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-01-28T00:00:00,2066,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-02-01T00:00:00,2064,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-02-02T00:00:00,2062,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-02-05T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-02-09T00:00:00,2062,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-02-17T00:00:00,2061,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-02-22T00:00:00,2062,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-02-24T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-02-25T00:00:00,2061,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-02-26T00:00:00,2064,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-01T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-02T00:00:00,2064,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-03T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-05T00:00:00,2062,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-08T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-10T00:00:00,2064,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-11T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-12T00:00:00,2064,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-15T00:00:00,2065,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-16T00:00:00,2066,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-19T00:00:00,2063,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-22T00:00:00,2068,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-23T00:00:00,2072,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-24T00:00:00,2073,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-26T00:00:00,2070,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-29T00:00:00,2073,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-03-30T00:00:00,2070,Daily,USDIDR,2011-06-27T00:00:00
