Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Honduras,Inflation Rate,2007-01-31T00:00:00,5.57,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2007-02-28T00:00:00,5.8,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2007-03-31T00:00:00,6.31,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2007-04-30T00:00:00,6.34,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2007-05-31T00:00:00,6.06,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2007-06-30T00:00:00,6.16,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2007-07-31T00:00:00,6.3,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2007-08-31T00:00:00,6.69,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2007-09-30T00:00:00,7.11,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2007-10-31T00:00:00,8.28,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2007-11-30T00:00:00,9.59,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2007-12-31T00:00:00,8.87,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2008-01-31T00:00:00,8.87,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2008-02-29T00:00:00,9.04,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2008-03-31T00:00:00,9.25,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2008-04-30T00:00:00,9.7,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2008-05-31T00:00:00,11.25,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
