Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Honduras,Currency,2013-05-08T00:00:00,19.14,Daily,USDHNL,2013-05-08T22:01:00
Honduras,Currency,2013-05-09T00:00:00,19.1,Daily,USDHNL,2013-05-09T22:01:00
Honduras,Currency,2013-05-10T00:00:00,19.08,Daily,USDHNL,2013-05-12T23:00:00
Honduras,Currency,2013-05-13T00:00:00,19.07,Daily,USDHNL,2013-05-13T23:00:00
Honduras,Currency,2013-05-14T00:00:00,19.06,Daily,USDHNL,2013-05-14T23:01:00
Honduras,Currency,2013-05-15T00:00:00,19.05,Daily,USDHNL,2013-05-15T23:01:00
Honduras,Currency,2013-05-16T00:00:00,19.03,Daily,USDHNL,2013-05-16T23:00:00
Honduras,Currency,2013-05-17T00:00:00,19,Daily,USDHNL,2013-05-19T23:00:00
Honduras,Currency,2013-05-20T00:00:00,18.98,Daily,USDHNL,2013-05-20T23:00:00
Honduras,Currency,2013-05-21T00:00:00,18.97,Daily,USDHNL,2013-05-21T23:00:00
Honduras,Currency,2013-05-22T00:00:00,20.2,Daily,USDHNL,2013-05-22T23:00:00
Honduras,Currency,2013-05-23T00:00:00,20.19,Daily,USDHNL,2013-05-23T23:00:00
Honduras,Currency,2013-05-24T00:00:00,20.2,Daily,USDHNL,2013-05-26T23:00:00
Honduras,Currency,2013-05-27T00:00:00,20.21,Daily,USDHNL,2013-05-27T23:00:00
Honduras,Currency,2013-05-28T00:00:00,20.2,Daily,USDHNL,2013-05-28T23:00:00
Honduras,Currency,2013-05-29T00:00:00,20.27,Daily,USDHNL,2013-05-29T23:00:00
Honduras,Currency,2013-05-30T00:00:00,20.27,Daily,USDHNL,2013-05-30T23:00:00
Honduras,Currency,2013-05-31T00:00:00,20.25,Daily,USDHNL,2013-06-02T23:00:00
Honduras,Currency,2013-06-03T00:00:00,20.27,Daily,USDHNL,2013-06-03T23:00:00
Honduras,Currency,2013-06-04T00:00:00,20.25,Daily,USDHNL,2013-06-04T23:00:00
Honduras,Currency,2013-06-05T00:00:00,20.26,Daily,USDHNL,2013-06-05T23:00:00
Honduras,Currency,2013-06-06T00:00:00,20.27,Daily,USDHNL,2013-06-06T23:00:00
Honduras,Currency,2013-06-07T00:00:00,20.28,Daily,USDHNL,2013-06-09T23:00:00
Honduras,Currency,2013-06-10T00:00:00,20.27,Daily,USDHNL,2013-06-10T23:00:00
Honduras,Currency,2013-06-11T00:00:00,20.26,Daily,USDHNL,2013-06-11T23:00:00
Honduras,Currency,2013-06-12T00:00:00,20.3,Daily,USDHNL,2013-06-12T23:00:00
Honduras,Currency,2013-06-13T00:00:00,20.28,Daily,USDHNL,2013-06-13T23:00:00
Honduras,Currency,2013-06-14T00:00:00,20.29,Daily,USDHNL,2013-06-16T23:00:00
Honduras,Currency,2013-06-17T00:00:00,20.27,Daily,USDHNL,2013-06-17T23:00:00
Honduras,Currency,2013-06-18T00:00:00,20.28,Daily,USDHNL,2013-06-18T23:00:00
Honduras,Currency,2013-06-19T00:00:00,20.3,Daily,USDHNL,2013-06-19T23:00:00
Honduras,Currency,2013-06-20T00:00:00,20.28,Daily,USDHNL,2013-06-20T23:00:00
Honduras,Currency,2013-06-21T00:00:00,20.26,Daily,USDHNL,2013-06-23T23:00:00
Honduras,Currency,2013-06-24T00:00:00,20.28,Daily,USDHNL,2013-06-24T23:00:00
Honduras,Currency,2013-06-25T00:00:00,20.3,Daily,USDHNL,2013-06-25T23:00:00
Honduras,Currency,2013-06-26T00:00:00,20.28,Daily,USDHNL,2013-06-26T23:00:00
Honduras,Currency,2013-06-27T00:00:00,20.28,Daily,USDHNL,2013-06-27T23:00:00
Honduras,Currency,2013-06-28T00:00:00,20.28,Daily,USDHNL,2013-06-30T23:00:00
Honduras,Currency,2013-07-01T00:00:00,20.28,Daily,USDHNL,2013-07-01T23:00:00
Honduras,Currency,2013-07-02T00:00:00,20.3,Daily,USDHNL,2013-07-02T23:00:00
Honduras,Currency,2013-07-03T00:00:00,20.3,Daily,USDHNL,2013-07-03T23:01:00
Honduras,Currency,2013-07-04T00:00:00,20.3,Daily,USDHNL,2013-07-04T07:01:00
Honduras,Currency,2013-07-05T00:00:00,20.3,Daily,USDHNL,2013-07-07T23:01:00
Honduras,Currency,2013-07-08T00:00:00,20.27,Daily,USDHNL,2013-07-08T23:00:00
Honduras,Currency,2013-07-09T00:00:00,20.36,Daily,USDHNL,2013-07-09T23:00:00
Honduras,Currency,2013-07-10T00:00:00,20.36,Daily,USDHNL,2013-07-10T23:00:00
Honduras,Currency,2013-07-11T00:00:00,20.36,Daily,USDHNL,2013-07-11T23:00:00
